"year","president","date","sentenceID","sentence"
"2020","Ramaphosa","13-02-2020",8071,"critical actions build capable economy path recovery"
"2020","Ramaphosa","13-02-2020",8072,"fix fundamentals"
"2020","Ramaphosa","13-02-2020",8073,"pursue critical growth"
"2020","Ramaphosa","13-02-2020",8074,"ensure excellence planning execution government"
"2020","Ramaphosa","13-02-2020",8075,"fellow decade contend effects constrained energy supply"
"2020","Ramaphosa","13-02-2020",8076,"spoken extensively critical role eskom plays economy country livelihood"
"2020","Ramaphosa","13-02-2020",8077,"load shedding months debilitating effect country"
"2020","Ramaphosa","13-02-2020",8078,"severely set efforts rebuild economy create jobs"
"2020","Ramaphosa","13-02-2020",8079,"time occurs disrupts people’s lives causing frustration inconvenience hardship"
"2020","Ramaphosa","13-02-2020",8080,"core load shedding inevitable consequence eskom’s inability due debt lack capacity capture service power plants"
"2020","Ramaphosa","13-02-2020",8081,"reality accept eskom undertake fundamental maintenance improve reliability supply load shedding remain possibility future"
"2020","Ramaphosa","13-02-2020",8082,"load shedding unavoidable undertaken manner predictable minimises disruption cost firms households"
"2020","Ramaphosa","13-02-2020",8083,"months eskom restore operational capabilities implementing measures fundamentally change trajectory energy generation country"
"2020","Ramaphosa","13-02-2020",8084,"taking measures rapidly significantly increase generation capacity eskom section ministerial determination issued shortly minister mineral resources energy effect integrated resource plan enabling development additional grid capacity renewable energy natural gas hydro power battery storage coal"
"2020","Ramaphosa","13-02-2020",8085,"initiate procurement emergency power projects deliver electricity grid months approval"
"2020","Ramaphosa","13-02-2020",8086,"national energy regulator continue register scale distributed generation megawatt mw licence required"
"2020","Ramaphosa","13-02-2020",8087,"national energy regulator ensure applications commercial industrial users produce electricity 1mw processed prescribed days"
"2020","Ramaphosa","13-02-2020",8088,"noted limit installed capacity 1mw"
"2020","Ramaphosa","13-02-2020",8089,"bid window renewable energy independent power producers ipps producers accelerate completion window projects"
"2020","Ramaphosa","13-02-2020",8090,"negotiate supplementary power purchase agreements acquire additional capacity existing wind solar plants"
"2020","Ramaphosa","13-02-2020",8091,"measures enable municipalities financial standing procure power ipps"
"2020","Ramaphosa","13-02-2020",8092,"line roadmap announced eskom started process divisionalising operating activities generation transmission distribution board management structures"
"2020","Ramaphosa","13-02-2020",8093,"social partners organised national economic development labour council meeting weeks agree principles social compact electricity"
"2020","Ramaphosa","13-02-2020",8094,"historic unprecedented development demonstrates commitment social partners actions sacrifices secure energy"
"2020","Ramaphosa","13-02-2020",8095,"compact social partners seek efficient productive fit purpose eskom generates electricity affordable prices communities industries"
"2020","Ramaphosa","13-02-2020",8096,"requires drastic reduction costs including review irregular contracts measures mobilise resources reduce eskom’s debt inject fresh capital"
"2020","Ramaphosa","13-02-2020",8097,"social partners trade unions business community based organisations government committed mobilising funding address eskom’s financial crisis financially sustainable manner"
"2020","Ramaphosa","13-02-2020",8098,"manner workers pensions risk compromise integrity financial system"
"2020","Ramaphosa","13-02-2020",8099,"finalise agreement reality energy system remain constrained energy generation stream"
"2020","Ramaphosa","13-02-2020",8100,"measures underway fundamentally restructure electricity industry achieve secure supply reliable affordable ultimately sustainable energy"
"2020","Ramaphosa","13-02-2020",8101,"undertake decisive shift energy trajectory time humankind existential threat form climate change"
"2020","Ramaphosa","13-02-2020",8102,"yesterday met ayakha melithafa climate activist eerste rivier attended world economic forum davos call world leaders stand firmly climate justice"
"2020","Ramaphosa","13-02-2020",8103,"ayakha child left transition low carbon climate resilient sustainable society promise intend"
"2020","Ramaphosa","13-02-2020",8104,"presidential commission climate change ensure move low carbon growth trajectory leave"
"2020","Ramaphosa","13-02-2020",8105,"finalise climate change bill regulatory framework effective management inevitable climate change impacts enhancing adaptive capacity strengthening resilience reducing vulnerability climate change identifying industrial opportunities green economy"
"2020","Ramaphosa","13-02-2020",8106,"fix public finances"
"2020","Ramaphosa","13-02-2020",8107,"low levels growth generating revenue meet expenses debt heading unsustainable levels spending misdirected consumption debt servicing infrastructure productive activities"
"2020","Ramaphosa","13-02-2020",8108,"continue path"
"2020","Ramaphosa","13-02-2020",8109,"afford stand"
"2020","Ramaphosa","13-02-2020",8110,"delivers budget speech weeks minister finance outline series measures reduce spending improve composition"
"2020","Ramaphosa","13-02-2020",8111,"engaged labour stakeholders measures public wage bill reduce wastage"
"2020","Ramaphosa","13-02-2020",8112,"efforts reduce government spending prioritise resources effectively improve efficiency tax system insufficient contributions stabilising public finances"
"2020","Ramaphosa","13-02-2020",8113,"achieving sustainability ultimately require address structural challenges economy raise cost living business"
"2020","Ramaphosa","13-02-2020",8114,"auditor reduce irregular expenditure shifting government spending consumption expenditure investment infrastructure aim improve public finances"
"2020","Ramaphosa","13-02-2020",8115,"national treasury sarb ease pressure business consumers"
"2020","Ramaphosa","13-02-2020",8116,"decided establish sovereign wealth fund means preserve grow national endowment nation giving practical meaning injunction people share country’s wealth"
"2020","Ramaphosa","13-02-2020",8117,"proceeding establishment bank effort extend access financial services"
"2020","Ramaphosa","13-02-2020",8118,"minister finance provide details budget speech"
"2020","Ramaphosa","13-02-2020",8119,"undertaking reaching economic reform measures include contained paper produced national treasury entitled economic transformation inclusive growth competitiveness"
"2020","Ramaphosa","13-02-2020",8120,"moving stabilisation soes repurposing strategic companies support growth development"
"2020","Ramaphosa","13-02-2020",8121,"capture corruption mismanagement ensure soes fulfil developmental mandate financially sustainable"
"2020","Ramaphosa","13-02-2020",8122,"consultation presidential soe council undertake process rationalisation soes ensure serve strategic economic developmental purposes"
"2020","Ramaphosa","13-02-2020",8123,"extent capture corruption mismanagement soes demonstrated airways business rescue late"
"2020","Ramaphosa","13-02-2020",8124,"business rescue practitioners expected unveil plans restructuring airline weeks"
"2020","Ramaphosa","13-02-2020",8125,"africa’s aviation industry economy essential future restructured airline commercially operationally sustainable dependent government funding"
"2020","Ramaphosa","13-02-2020",8126,"key priority fix commuter rail vital economy quality life people"
"2020","Ramaphosa","13-02-2020",8127,"rail network daily transports million commuters"
"2020","Ramaphosa","13-02-2020",8128,"modernising passenger rail agency africa’s rail network"
"2020","Ramaphosa","13-02-2020",8129,"central line western cape mabopane line pretoria closed essential refurbishment upgrades"
"2020","Ramaphosa","13-02-2020",8130,"investing r1.4 billion lines provide safe reliable affordable service"
"2020","Ramaphosa","13-02-2020",8131,"underway lines includes station upgrades parkway replacements signalling systems overhead electrical traction upgrades"
"2020","Ramaphosa","13-02-2020",8132,"fix capabilities growth job creation measure driven private enterprise"
"2020","Ramaphosa","13-02-2020",8133,"building operating environment favourable business"
"2020","Ramaphosa","13-02-2020",8134,"social partners continued address issues barriers job creation"
"2020","Ramaphosa","13-02-2020",8135,"water licences essential operations farms factories mines previously inordinately time process"
"2020","Ramaphosa","13-02-2020",8136,"announce water licences issued days"
"2020","Ramaphosa","13-02-2020",8137,"months company registered"
"2020","Ramaphosa","13-02-2020",8138,"bizportal platform register company day register unemployment insurance fund revenue service bank account"
"2020","Ramaphosa","13-02-2020",8139,"ports congested inefficient"
"2020","Ramaphosa","13-02-2020",8140,"undertake fundamental overhaul durban port largest container terminal southern hemisphere reduce delays costs"
"2020","Ramaphosa","13-02-2020",8141,"significant contribution inclusive economic growth development skills capabilities"
"2020","Ramaphosa","13-02-2020",8142,"investments ecd school learning yield economic benefits decades"
"2020","Ramaphosa","13-02-2020",8143,"interventions improve quality relevance educational outcomes"
"2020","Ramaphosa","13-02-2020",8144,"progress introduction stream curriculum model heralding fundamental shift focus vocational technical education"
"2020","Ramaphosa","13-02-2020",8145,"technical vocational specialisations introduced schools schools piloting occupational stream"
"2020","Ramaphosa","13-02-2020",8146,"building tvet colleges sterkspruit aliwal north graaff reinet ngungqushe eastern cape umzimkhulu greytown msinga nongoma kwagqikazi kwazulu natal"
"2020","Ramaphosa","13-02-2020",8147,"bilateral student scholarship agreements signed countries steadily building substantial cohort people overseas training critical skills"
"2020","Ramaphosa","13-02-2020",8148,"impact nelson mandela fidel castro medical training programme cuba produced 1.200 medical doctors students expected graduate december"
"2020","Ramaphosa","13-02-2020",8149,"programme living monument revolutionaries"
"2020","Ramaphosa","13-02-2020",8150,"spoke plan issue tablet computers school students"
"2020","Ramaphosa","13-02-2020",8151,"process distributing tablets underway"
"2020","Ramaphosa","13-02-2020",8152,"read meaning"
"2020","Ramaphosa","13-02-2020",8153,"reading programmes gathering momentum"
"2020","Ramaphosa","13-02-2020",8154,"introducing coding robotics grades schools plan implement"
"2020","Ramaphosa","13-02-2020",8155,"decided establish university science innovation ekurhuleni"
"2020","Ramaphosa","13-02-2020",8156,"ekurhuleni metro country university"
"2020","Ramaphosa","13-02-2020",8157,"enable people metro trained impact cutting edge technological innovation current future industries"
"2020","Ramaphosa","13-02-2020",8158,"investment growth require safe stable crime free environment"
"2020","Ramaphosa","13-02-2020",8159,"importantly fundamental aspirations people live security peace comfort"
"2020","Ramaphosa","13-02-2020",8160,"police visibility effective training resourcing police stations priorities"
"2020","Ramaphosa","13-02-2020",8161,"prioritised response growing criminal extort money construction businesses"
"2020","Ramaphosa","13-02-2020",8162,"specialised units bringing police service saps national prosecuting authority mandated combat crimes economic disruption"
"2020","Ramaphosa","13-02-2020",8163,"support growth tourism industry saps increase visibility identified tourist attraction sites"
"2020","Ramaphosa","13-02-2020",8164,"training tourism safety monitors establish reserve police capacity focus policing tourist attraction"
"2020","Ramaphosa","13-02-2020",8165,"anti gang units strengthened priority western cape eastern cape gauteng free"
"2020","Ramaphosa","13-02-2020",8166,"graduation 5.000 police trainees 7.000 police trainees enlisted strengthen local policing"
"2020","Ramaphosa","13-02-2020",8167,"improve quality specialised saps investigations establishing crime detection university hammanskraal"
"2020","Ramaphosa","13-02-2020",8168,"fellow months nation galvanised communities government civil society religious groupings judiciary parliament crisis violence perpetrated women country"
"2020","Ramaphosa","13-02-2020",8169,"united determined response"
"2020","Ramaphosa","13-02-2020",8170,"building social compacts society fight scourge achieve"
"2020","Ramaphosa","13-02-2020",8171,"beginning struggle"
"2020","Ramaphosa","13-02-2020",8172,"implemented emergency action plan reprioritised r1.6 billion support plan current financial"
"2020","Ramaphosa","13-02-2020",8173,"progress"
"2020","Ramaphosa","13-02-2020",8174,"amend domestic violence act protect victims violent domestic relationships sexual offences act broaden categories sex offenders names included national register sex offenders pass law tighten bail sentencing condition involve gender based violence gbv"
"2020","Ramaphosa","13-02-2020",8175,"fight corruption capture"
"2020","Ramaphosa","13-02-2020",8176,"root corruption strengthen rule law"
"2020","Ramaphosa","13-02-2020",8177,"solicit pay bribes engage corrupt acts"
"2020","Ramaphosa","13-02-2020",8178,"upgrade culture reporting crime committed"
"2020","Ramaphosa","13-02-2020",8179,"battle succeed society build formidable social compact formations"
"2020","Ramaphosa","13-02-2020",8180,"joint government civil society charged developing national anti corruption strategy implementation plan close completion phase"
"2020","Ramaphosa","13-02-2020",8181,"plan launch strategy mid"
"2020","Ramaphosa","13-02-2020",8182,"zondo commission inquiry capture continues critical support government institutions"
"2020","Ramaphosa","13-02-2020",8183,"received detailed voluminous report commission inquiry public investment corporation"
"2020","Ramaphosa","13-02-2020",8184,"public plan taking findings recommendations forward days"
"2020","Ramaphosa","13-02-2020",8185,"fellow fix fundamentals deepen reforms pursue critical inclusive growth"
"2020","Ramaphosa","13-02-2020",8186,"previous sona critical investment supports structural transformation growth job creation"
"2020","Ramaphosa","13-02-2020",8187,"infrastructure fund implementation team finalised list shovel ready projects begun expand private investment public infrastructure sectors revenue streams"
"2020","Ramaphosa","13-02-2020",8188,"include student accommodation social housing independent water production rail freight branch lines embedded electricity generation municipal bulk infrastructure broadband roll"
"2020","Ramaphosa","13-02-2020",8189,"team project pipeline potential investments r700 billion including government government contributions"
"2020","Ramaphosa","13-02-2020",8190,"cranes yellow equipment longed landscape country everyday sight"
"2020","Ramaphosa","13-02-2020",8191,"social housing programme build rental housing low income families implementation stage leverage r9 billion private investment construction rental apartments"
"2020","Ramaphosa","13-02-2020",8192,"people university tvet colleges accommodation challenges"
"2020","Ramaphosa","13-02-2020",8193,"sleep lectures resort sleeping libraries"
"2020","Ramaphosa","13-02-2020",8194,"spend r64 billion student accommodation leverage r64 billion private investment"
"2020","Ramaphosa","13-02-2020",8195,"building projects ready start"
"2020","Ramaphosa","13-02-2020",8196,"speaking umzimvubu dam eastern cape decade ground"
"2020","Ramaphosa","13-02-2020",8197,"determined overcome financial challenges held progress denied people vital resource"
"2020","Ramaphosa","13-02-2020",8198,"road construction site commenced visiting site ensure forward"
"2020","Ramaphosa","13-02-2020",8199,"launching tourism equity fund stimulate transformation tourism"
"2020","Ramaphosa","13-02-2020",8200,"nation join imagining smart city post apartheid city rise change social economic apartheid spatial architecture"
"2020","Ramaphosa","13-02-2020",8201,"smart city taking shape lanseria 350,000 500,000 people call home decade"
"2020","Ramaphosa","13-02-2020",8202,"process led investment infrastructure office presidency alongside provincial governments gauteng north west cities johannesburg tshwane madibeng"
"2020","Ramaphosa","13-02-2020",8203,"development finance institutions innovative process fund bulk sewerage electricity water digital infrastructure roads foundation city"
"2020","Ramaphosa","13-02-2020",8204,"smart 5g ready leading benchmark green infrastructure continental internationally"
"2020","Ramaphosa","13-02-2020",8205,"piloting alternative township rural roads programme experimental road stretches km constructed country"
"2020","Ramaphosa","13-02-2020",8206,"initiative ensure cost effective solutions meaningful skills transfer potential labour intensive job creation conventional roads construction methods"
"2020","Ramaphosa","13-02-2020",8207,"fellow confronted crisis youth unemployment"
"2020","Ramaphosa","13-02-2020",8208,"1.2 million people enter labour market approximately thirds remain employment education training"
"2020","Ramaphosa","13-02-2020",8209,"half people unemployed"
"2020","Ramaphosa","13-02-2020",8210,"crisis"
"2020","Ramaphosa","13-02-2020",8211,"country people country"
"2020","Ramaphosa","13-02-2020",8212,"solution crisis pronged create opportunities youth employment employment"
"2020","Ramaphosa","13-02-2020",8213,"youth employment begin implementation presidential youth employment intervention priority actions reduce youth unemployment"
"2020","Ramaphosa","13-02-2020",8214,"creating pathways people economy"
"2020","Ramaphosa","13-02-2020",8215,"building cutting edge solutions reach people online phone person"
"2020","Ramaphosa","13-02-2020",8216,"receive active support information readiness training increase employability match opportunities"
"2020","Ramaphosa","13-02-2020",8217,"starting month launching prototype sites provinces grow national network reaching million people multiple channels"
"2020","Ramaphosa","13-02-2020",8218,"receive active support information readiness training increase employability match opportunities"
"2020","Ramaphosa","13-02-2020",8219,"fundamentally changing prepare people future providing shorter flexible courses specific skills employers fast growing sectors"
"2020","Ramaphosa","13-02-2020",8220,"thirdly developing innovative support youth entrepreneurship employment"
"2020","Ramaphosa","13-02-2020",8221,"fourthly scaling youth employment service tvet colleges private sector ensure learners receive practical experience workplace complete training"
"2020","Ramaphosa","13-02-2020",8222,"fifthly establishing cohort presidential youth service programme unlock agency people provide opportunities earn income contributing nation building"
"2020","Ramaphosa","13-02-2020",8223,"finally lead youth employment initiative funded setting budget deal levels youth unemployment"
"2020","Ramaphosa","13-02-2020",8224,"top slicing budget require tighten belts redirect resources address national crisis youth unemployment"
"2020","Ramaphosa","13-02-2020",8225,"minister finance prioritise initiative specific details delivers medium term budget policy statement"
"2020","Ramaphosa","13-02-2020",8226,"actions ensure person country energy capabilities harnessed contribute growth communities country"
"2020","Ramaphosa","13-02-2020",8227,"intervention national youth development agency department business development provide grant funding business support 1.000 entrepreneurs days starting tomorrow"
"2020","Ramaphosa","13-02-2020",8228,"invited entrepreneurs join evening siyabonga tiwana sibusiso mahone tholakele nkosi"
"2020","Ramaphosa","13-02-2020",8229,"prove support people create opportunities"
"2020","Ramaphosa","13-02-2020",8230,"entrepreneurs form larger ambitious programme assist 100.000 entrepreneurs access business skills training funding market facilitation"
"2020","Ramaphosa","13-02-2020",8231,"empowerment women critical inclusive economic growth"
"2020","Ramaphosa","13-02-2020",8232,"introducing shetradesza platform assist women owned businesses participate global chains markets"
"2020","Ramaphosa","13-02-2020",8233,"industrial development corporation targeting r10 billion partner funding women empowered businesses"
"2020","Ramaphosa","13-02-2020",8234,"create larger market businesses plan designate 1.000 locally produced products procured medium micro entreprises"
"2020","Ramaphosa","13-02-2020",8235,"procurement bill parliament efforts empower black emerging businesses advance radical economic transformation"
"2020","Ramaphosa","13-02-2020",8236,"intensify investment drive establishment integrated investment promotion facilitation capability coordinated presidency"
"2020","Ramaphosa","13-02-2020",8237,"hold investment conference november review implementation previous commitments generate investment economy"
"2020","Ramaphosa","13-02-2020",8238,"investment conference companies investment commitments r364 billion industries diverse advanced manufacturing agro processing infrastructure mining services tourism hospitality"
"2020","Ramaphosa","13-02-2020",8239,"ambitious investment drive raised total r664 billion investment commitments half target r1.2 trillion"
"2020","Ramaphosa","13-02-2020",8240,"importantly investments real impact"
"2020","Ramaphosa","13-02-2020",8241,"projects investment r9 billion completed projects worth r250 billion implementation phases coming stream"
"2020","Ramaphosa","13-02-2020",8242,"visited newly built factories smartphones plants expanded produce cars walked dust construction sites supplier parks"
"2020","Ramaphosa","13-02-2020",8243,"facilities producing ranging power cables sanitary products tyres food"
"2020","Ramaphosa","13-02-2020",8244,"progress finalising implementing master plans vital economy"
"2020","Ramaphosa","13-02-2020",8245,"master plans bring government labour business develop practical measures spur growth sector level partner contributes"
"2020","Ramaphosa","13-02-2020",8246,"measure auto master plan sold cars rest world providing jobs people eastern cape kwazulu natal"
"2020","Ramaphosa","13-02-2020",8247,"launched auto special economic zone hub tshwane expand production local manufacture components"
"2020","Ramaphosa","13-02-2020",8248,"clothing textiles master plan signed aims create 121.000 jobs retail clothing textile footwear sector decade"
"2020","Ramaphosa","13-02-2020",8249,"involves commitments retailers buy locally manufacturers invest support transformation labour develop bargaining structures promote agile manufacturing"
"2020","Ramaphosa","13-02-2020",8250,"government begun act vigorously illegal imports seizing containers invoiced products quarter"
"2020","Ramaphosa","13-02-2020",8251,"suit wearing proudly workers"
"2020","Ramaphosa","13-02-2020",8252,"encourage buy products"
"2020","Ramaphosa","13-02-2020",8253,"completed poultry master plan support chicken farmers processors save 54.000 jobs creating jobs"
"2020","Ramaphosa","13-02-2020",8254,"industry focused growth production investment"
"2020","Ramaphosa","13-02-2020",8255,"weeks set poultry import tariff adjustment support local industry"
"2020","Ramaphosa","13-02-2020",8256,"developed plan farmers industrial users save jobs sugar industry finalise sugar master plan weeks expect steel master plan finalised coming months"
"2020","Ramaphosa","13-02-2020",8257,"effective regulations published government gazette enable investigation action abuse buyer power price discrimination"
"2020","Ramaphosa","13-02-2020",8258,"playing field businesses emerging entrepreneurs"
"2020","Ramaphosa","13-02-2020",8259,"market inquiries data services grocery retail market health care provided basis measures reduce costs consumers sectors competitive"
"2020","Ramaphosa","13-02-2020",8260,"competition authorities resolution mobile operators secure deep cuts data prices pre paid monthly bundles additional discounts targeted low income households free daily allocation data free access educational public websites"
"2020","Ramaphosa","13-02-2020",8261,"step improve lives bring people digital economy stimulate online businesses"
"2020","Ramaphosa","13-02-2020",8262,"digital economy increasingly driver growth creator employment"
"2020","Ramaphosa","13-02-2020",8263,"presidential commission fourth industrial revolution reaching recommendations impact aspect economy lives"
"2020","Ramaphosa","13-02-2020",8264,"commission’s report tools ensure extract benefit revolutionary technological"
"2020","Ramaphosa","13-02-2020",8265,"condition success digital economy availability demand spectrum expand broadband access reliability"
"2020","Ramaphosa","13-02-2020",8266,"regulator independent communications authority undertaken conclude licensing demand spectrum industry auction"
"2020","Ramaphosa","13-02-2020",8267,"additional requirements licensing wireless access network woan completed"
"2020","Ramaphosa","13-02-2020",8268,"agriculture industries potential growth"
"2020","Ramaphosa","13-02-2020",8269,"implement key recommendations presidential advisory panel land reform agriculture accelerate land redistribution expand agricultural production transform industry"
"2020","Ramaphosa","13-02-2020",8270,"government stands ready completion parliamentary process amend section constitution table expropriation bill outlines circumstances expropriation land compensation permissible"
"2020","Ramaphosa","13-02-2020",8271,"date released 44.000 hectares land settlement land restitution claims release round 700.000 hectares land agricultural production"
"2020","Ramaphosa","13-02-2020",8272,"prioritising youth women people disabilities farming communal land ready expand operations training allocation land"
"2020","Ramaphosa","13-02-2020",8273,"beneficiary selection policy includes compulsory training potential beneficiaries land allocated"
"2020","Ramaphosa","13-02-2020",8274,"drought country farmers lost crops livestock workers lost jobs livelihoods"
"2020","Ramaphosa","13-02-2020",8275,"agricultural research council scientific agricultural bodies developed drought mitigation strategies focus developing drought resistant seeds planting storing fodder removing invasive plants management strategies prevent soil degradation"
"2020","Ramaphosa","13-02-2020",8276,"regulate commercial hemp products providing opportunities scale farmers formulate policy cannabis products medicinal purposes build industry line global trends"
"2020","Ramaphosa","13-02-2020",8277,"regulatory steps announced relevant ministers"
"2020","Ramaphosa","13-02-2020",8278,"fundamental condition growth development healthy productive population access quality affordable health care"
"2020","Ramaphosa","13-02-2020",8279,"noted enthusiastic support public hearings national health insurance nhi putting mechanisms implementation conclusion parliamentary process"
"2020","Ramaphosa","13-02-2020",8280,"preparation nhi registered million people 3.000 clinics electronic health patient registration system implementing system hospitals"
"2020","Ramaphosa","13-02-2020",8281,"established presidential disability advise office measures advance empowerment persons disabilities government plans budgets implements programmes"
"2020","Ramaphosa","13-02-2020",8282,"recognition department basic education sign language home language recommendation parliamentary constitutional review committee 12th official language poised finalise matter"
"2020","Ramaphosa","13-02-2020",8283,"fellow earlier week returned addis ababa ethiopia assumed chairship union au"
"2020","Ramaphosa","13-02-2020",8284,"responsibility time continent"
"2020","Ramaphosa","13-02-2020",8285,"continental free trade afcfta effect"
"2020","Ramaphosa","13-02-2020",8286,"moment people continent effect dreams founding fathers unity"
"2020","Ramaphosa","13-02-2020",8287,"host extraordinary au summit finalise modalities free trade agreement implementation july"
"2020","Ramaphosa","13-02-2020",8288,"finalise rules define product tariff lines reduced services sectors continent"
"2020","Ramaphosa","13-02-2020",8289,"opportunity congratulate compatriot wamkele mene past weekend elected secretary afcfta assure support assumes historic challenging responsibility"
"2020","Ramaphosa","13-02-2020",8290,"prioritised economic empowerment africa’s women term au chair measures promote financial inclusion preferential procurement preferential trade arrangements women"
"2020","Ramaphosa","13-02-2020",8291,"au heads pledged support measures gbv continent adoption au convention violence women"
"2020","Ramaphosa","13-02-2020",8292,"peer review mechanism countries advance governance democracy"
"2020","Ramaphosa","13-02-2020",8293,"means disposal including membership security council promote peace security continent"
"2020","Ramaphosa","13-02-2020",8294,"fellow underpinned effective implementation"
"2020","Ramaphosa","13-02-2020",8295,"developed ddm unique form social compacting involves key role players district unlock development economic opportunities"
"2020","Ramaphosa","13-02-2020",8296,"builds capability broken"
"2020","Ramaphosa","13-02-2020",8297,"sona february addressed urgent tasks moment key strengthen capacity address people"
"2020","Ramaphosa","13-02-2020",8298,"broad range critical government strengthen capacity local government sphere government closest people achieve developmental mandate finding sustainable meet social economic material communities improve quality lives"
"2020","Ramaphosa","13-02-2020",8299,"provincial national government double efforts support strengthen capacity municipalities required section constitution provide monitoring support municipalities"
"2020","Ramaphosa","13-02-2020",8300,"structured support failed provincial executive national government invoke section intervention strengthening local government"
"2020","Ramaphosa","13-02-2020",8301,"municipalities country subjected intervention"
"2020","Ramaphosa","13-02-2020",8302,"measures complement objectives district based model development seeks integrated approach service delivery residents mamusa municipality north west approach action ddm effectively utilised illegal dumping sites refurbish pump stations stop sewage spilling streets build roads lay water pipes provide water toilets local schools"
"2020","Ramaphosa","13-02-2020",8303,"plan expand ddm districts drawing lessons pilot districts tambo district municipality ethekwini waterberg district municipality"
"2020","Ramaphosa","13-02-2020",8304,"strengthen capacity increase accountability signing performance agreements ministers month"
"2020","Ramaphosa","13-02-2020",8305,"agreements based targets contained medium term strategic framework public people hold elected office account"
"2020","Ramaphosa","13-02-2020",8306,"performance agreements cornerstone culture transparency accountability responsibility serve elected office bearers public servants expected"
"2020","Ramaphosa","13-02-2020",8307,"culture corruption nepotism patronage tolerated action abuse power steal public money"
"2020","Ramaphosa","13-02-2020",8308,"office built capacity presidency fast track progress list urgent reforms"
"2020","Ramaphosa","13-02-2020",8309,"established project management office infrastructure investment unit policy research services address obstacles reform improve government delivery"
"2020","Ramaphosa","13-02-2020",8310,"units closely presidential infrastructure coordinating commission investsa ease business task team remove impediments investment growth ensure government demonstrates visible progress quickly"
"2020","Ramaphosa","13-02-2020",8311,"efficient capable machinery centre government focus urgent reforms intervene ensure implementation"
"2020","Ramaphosa","13-02-2020",8312,"fellow decisive moment history"
"2020","Ramaphosa","13-02-2020",8313,"time difficulty doubt time laden opportunities"
"2020","Ramaphosa","13-02-2020",8314,"build foundation progress"
"2020","Ramaphosa","13-02-2020",8315,"time build foundation unite persevere"
"2020","Ramaphosa","13-02-2020",8316,"surrender future doubt despair division permanently negative improve lives people"
"2020","Ramaphosa","13-02-2020",8317,"continue onward march improve lives people"
"2020","Ramaphosa","13-02-2020",8318,"embrace change"
"2020","Ramaphosa","13-02-2020",8319,"cherish life"
"2020","Ramaphosa","13-02-2020",8320,"fear"
"2020","Ramaphosa","13-02-2020",8321,"recall inspired lyrics africa’s treasured musicians ubab ujoseph shabalala founder ladysmith black mambazo passing mourn week"
"2020","Ramaphosa","13-02-2020",8322,"written era words ring true mountains cross rough seas history live dignity climb reach destiny age begun"
"2021","Ramaphosa","11-02-2021",8324,"february nation address cyril ramaphosa parliament cape town national assembly na ms thandi modise national council provinces ncop amos masondo david mabuza thabo mbeki mbeki phumzile mlambo ngcuka baleka mbete justice mogoeng mogoeng esteemed judiciary ministers ministers na ncop dean european region representing diplomatic corps excellency beka dvali distinguished guests fellow day ago nelson mandela walked gates victor verster prison free person living embodiment resilience courage people"
"2021","Ramaphosa","11-02-2021",8325,"million extraordinary ecosystem existed southernmost tip continent"
"2021","Ramaphosa","11-02-2021",8326,"fynbos biome stretches cape distinctive features plants found earth"
"2021","Ramaphosa","11-02-2021",8327,"adapt dry hot summers cold rainy winters"
"2021","Ramaphosa","11-02-2021",8328,"wondrous diversity"
"2021","Ramaphosa","11-02-2021",8329,"national flower protea species fynbos"
"2021","Ramaphosa","11-02-2021",8330,"national investment conference spoke protea's unique properties resemble national character"
"2021","Ramaphosa","11-02-2021",8331,"unique special fynbos sustainable survive fire"
"2021","Ramaphosa","11-02-2021",8332,"twenty fynbos burn extremely temperatures ecosystem rejuvenated grow afresh"
"2021","Ramaphosa","11-02-2021",8333,"summer burned foliage lies desolate"
"2021","Ramaphosa","11-02-2021",8334,"autumn rains return seeds germinate life cycle begins"
"2021","Ramaphosa","11-02-2021",8335,"mountains bloom life plants lost grow stronger"
"2021","Ramaphosa","11-02-2021",8336,"people past experienced terrible hardship"
"2021","Ramaphosa","11-02-2021",8337,"wildfire sweeps mountainous ranges fynbos grows deadly pandemic swept world leaving devastation path"
"2021","Ramaphosa","11-02-2021",8338,"hardy fynbos native land proven resilient"
"2021","Ramaphosa","11-02-2021",8339,"centuries victims oppression dispossession injustice"
"2021","Ramaphosa","11-02-2021",8340,"centuries resisted"
"2021","Ramaphosa","11-02-2021",8341,"flames injustice scarred consume"
"2021","Ramaphosa","11-02-2021",8342,"rains democracy brought rejuvenation birth nation"
"2021","Ramaphosa","11-02-2021",8343,"risen time time depths darkness herald day"
"2021","Ramaphosa","11-02-2021",8344,"grave damage disease caused fynbos walked land rise"
"2021","Ramaphosa","11-02-2021",8345,"passed coronavirus covid"
"2021","Ramaphosa","11-02-2021",8346,"half million people country infected virus"
"2021","Ramaphosa","11-02-2021",8347,"people died"
"2021","Ramaphosa","11-02-2021",8348,"statistics lies human story tragedy pain"
"2021","Ramaphosa","11-02-2021",8349,"family community lost loved"
"2021","Ramaphosa","11-02-2021",8350,"story courage resilience"
"2021","Ramaphosa","11-02-2021",8351,"resilience hospital worker day day night night save lives knowing risk infection"
"2021","Ramaphosa","11-02-2021",8352,"wonderful account courage police officer soldier essential worker carer frontline country safe people fed economy"
"2021","Ramaphosa","11-02-2021",8353,"story solidarity compassion"
"2021","Ramaphosa","11-02-2021",8354,"nation stood confront covid days democracy"
